task_id,task_type,baseline_mean_ids,intent_mean_ids,baseline_max_ids,intent_max_ids,delta_mean,delta_max,winner
planning_4_run0,planning,0.5629,0.3546,0.8388,0.4701,-0.2083,-0.3687,intent
planning_4_run1,planning,0.5629,0.3546,0.8388,0.4701,-0.2083,-0.3687,intent
planning_4_run2,planning,0.5629,0.3546,0.8388,0.4701,-0.2083,-0.3687,intent
planning_5_run0,planning,0.6992,0.453,0.8084,0.6566,-0.2462,-0.1518,intent
planning_5_run1,planning,0.6992,0.453,0.8084,0.6566,-0.2462,-0.1518,intent
planning_5_run2,planning,0.6992,0.453,0.8084,0.6566,-0.2462,-0.1518,intent
planning_6_run0,planning,0.6277,0.5052,0.9935,0.9176,-0.1225,-0.0759,intent
planning_6_run1,planning,0.6277,0.5052,0.9935,0.9176,-0.1225,-0.0759,intent
planning_6_run2,planning,0.6277,0.5052,0.9935,0.9176,-0.1225,-0.0759,intent
planning_7_run0,planning,0.5981,0.3241,0.9557,0.4822,-0.274,-0.4735,intent
planning_7_run1,planning,0.5981,0.3241,0.9557,0.4822,-0.274,-0.4735,intent
planning_7_run2,planning,0.5981,0.3241,0.9557,0.4822,-0.274,-0.4735,intent
summarization_0_run0,summarization,0.4724,0.5348,0.8973,0.8366,0.0624,-0.0607,baseline
summarization_0_run1,summarization,0.4724,0.5348,0.8973,0.8366,0.0624,-0.0607,baseline
summarization_0_run2,summarization,0.4724,0.5348,0.8973,0.8366,0.0624,-0.0607,baseline
summarization_1_run0,summarization,0.6604,0.4477,1.0,0.8199,-0.2127,-0.1801,intent
summarization_1_run1,summarization,0.6604,0.4477,1.0,0.8199,-0.2127,-0.1801,intent
summarization_1_run2,summarization,0.6604,0.4477,1.0,0.8199,-0.2127,-0.1801,intent
summarization_2_run0,summarization,0.5368,0.4015,0.736,0.6698,-0.1353,-0.0662,intent
summarization_2_run1,summarization,0.5368,0.4015,0.736,0.6698,-0.1353,-0.0662,intent
summarization_2_run2,summarization,0.5368,0.4015,0.736,0.6698,-0.1353,-0.0662,intent
summarization_3_run0,summarization,0.4729,0.3226,0.6575,0.6209,-0.1502,-0.0366,intent
summarization_3_run1,summarization,0.4729,0.3226,0.6575,0.6209,-0.1502,-0.0366,intent
summarization_3_run2,summarization,0.4729,0.3226,0.6575,0.6209,-0.1502,-0.0366,intent
